modelo,parametros,scaler,selector,r2,mae,rmse,dataset
Ridge,"{""alpha"": ""0.1"", ""fit_intercept"": ""True"", ""max_iter"": ""10000"", ""modelo"": ""Ridge"", ""scaler"": ""robust"", ""selector"": ""SelectFromModel"", ""solver"": ""auto"", ""tol"": ""0.0001""}",robust,SelectFromModel,0.9129751705740216,0.399316464379374,0.5004844610143071,crop_yield.csv
XGBRegressor,"{""learning_rate"": ""0.05"", ""max_depth"": ""7"", ""modelo"": ""XGBRegressor"", ""n_estimators"": ""600"", ""n_jobs"": ""-1"", ""objective"": ""reg:squarederror"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""SelectKBest"", ""tree_method"": ""hist""}",standard,SelectKBest,0.912578677740193,0.4002324265968571,0.5016234116554343,crop_yield.csv
XGBRegressor,"{""learning_rate"": ""0.05"", ""max_depth"": ""10"", ""modelo"": ""XGBRegressor"", ""n_estimators"": ""400"", ""n_jobs"": ""-1"", ""objective"": ""reg:squarederror"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""SelectKBest"", ""tree_method"": ""hist""}",standard,SelectKBest,0.9118968614057325,0.4017628697917281,0.5035758117510322,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.1"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""1200"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.589707745021765,0.8873962040344372,1.0867178247317422,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.0001"", ""max_iter"": ""1000"", ""modelo"": ""SGDRegressor"", ""penalty"": ""elasticnet"", ""random_state"": ""42"", ""scaler"": ""minmax"", ""selector"": ""SelectKBest""}",minmax,SelectKBest,0.9129549034003543,0.3993604452683921,0.5005426534078768,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.01"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""1600"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.9125330591632864,0.4003073747327753,0.5017558606849188,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.1"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""800"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.9122688414191747,0.4009299057703945,0.5025128231699858,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.01"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""400"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.910053708504932,0.4057448166443754,0.5088199448783132,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.0001"", ""eta0"": ""0.01"", ""learning_rate"": ""constant"", ""loss"": ""squared_error"", ""modelo"": ""SGDRegressor"", ""penalty"": ""elasticnet"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.3125551065538121,1.1899290444395247,1.4066551682494874,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.01"", ""eta0"": ""0.1"", ""learning_rate"": ""constant"", ""loss"": ""squared_error"", ""modelo"": ""SGDRegressor"", ""penalty"": ""l2"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.1645265145074285,1.2846658055206912,1.549234118732281,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.01"", ""eta0"": ""0.01"", ""learning_rate"": ""constant"", ""loss"": ""squared_error"", ""modelo"": ""SGDRegressor"", ""penalty"": ""l2"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.3078531337033779,1.1930331445176638,1.4114540347403897,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.001"", ""eta0"": ""0.1"", ""learning_rate"": ""constant"", ""loss"": ""squared_error"", ""modelo"": ""SGDRegressor"", ""penalty"": ""l2"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.2060624602823746,1.257880948547641,1.5109984401976873,crop_yield.csv
SGDRegressor,"{""alpha"": ""0.0001"", ""eta0"": ""0.01"", ""learning_rate"": ""adaptive"", ""loss"": ""squared_error"", ""modelo"": ""SGDRegressor"", ""penalty"": ""l2"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.3196503747081193,1.185428682101321,1.399382283456878,crop_yield.csv
LinearSVR,"{""C"": ""100.0"", ""dual"": ""False"", ""epsilon"": ""0.2"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.91300255331563,0.3995569592770379,0.5007774927028704,crop_yield.csv
LinearSVR,"{""C"": ""10.0"", ""dual"": ""False"", ""epsilon"": ""0.2"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.9130025504261764,0.3995569680835434,0.5007775010103048,crop_yield.csv
LinearSVR,"{""C"": ""10.0"", ""dual"": ""False"", ""epsilon"": ""0.1"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.913002527057596,0.399559895056203,0.5007775870738079,crop_yield.csv
LinearSVR,"{""C"": ""1.0"", ""dual"": ""False"", ""epsilon"": ""0.1"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.913002502461616,0.3995599665420691,0.5007776577882612,crop_yield.csv
LinearSVR,"{""C"": ""0.1"", ""dual"": ""False"", ""epsilon"": ""0.3"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.9130022263543645,0.399556731462352,0.5007784304220958,crop_yield.csv
LinearSVR,"{""C"": ""0.1"", ""dual"": ""False"", ""epsilon"": ""0.1"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.9130022358215708,0.3995607102356248,0.500778424803865,crop_yield.csv
LinearSVR,"{""C"": ""0.01"", ""dual"": ""False"", ""epsilon"": ""0.2"", ""loss"": ""squared_epsilon_insensitive"", ""max_iter"": ""1000"", ""modelo"": ""LinearSVR"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""RFE""}",standard,RFE,0.9129964196938032,0.3995726584106592,0.5007951477735153,crop_yield.csv
Ridge,"{""alpha"": ""1.0"", ""fit_intercept"": ""True"", ""max_iter"": ""10000"", ""modelo"": ""Ridge"", ""scaler"": ""robust"", ""selector"": ""SelectFromModel"", ""solver"": ""auto"", ""tol"": ""0.0001""}",robust,SelectFromModel,0.9129751705973428,0.3993164640174224,0.5004844609661006,crop_yield.csv
Ridge,"{""alpha"": ""10.0"", ""fit_intercept"": ""True"", ""max_iter"": ""2000"", ""modelo"": ""Ridge"", ""scaler"": ""robust"", ""selector"": ""SelectFromModel"", ""solver"": ""auto"", ""tol"": ""0.0001""}",robust,SelectFromModel,0.9129751701033694,0.3993164619981475,0.5004844625750808,crop_yield.csv
XGBRegressor,"{""learning_rate"": ""0.05"", ""max_depth"": ""5"", ""modelo"": ""XGBRegressor"", ""n_estimators"": ""600"", ""n_jobs"": ""-1"", ""objective"": ""reg:squarederror"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""SelectKBest"", ""tree_method"": ""hist""}",standard,SelectKBest,0.912796914402822,0.3997314944526299,0.5009969021979621,crop_yield.csv
XGBRegressor,"{""learning_rate"": ""0.05"", ""max_depth"": ""5"", ""modelo"": ""XGBRegressor"", ""n_estimators"": ""400"", ""n_jobs"": ""-1"", ""objective"": ""reg:squarederror"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""SelectKBest"", ""tree_method"": ""hist""}",standard,SelectKBest,0.9128261054539032,0.3996618010333467,0.5009130417431955,crop_yield.csv
XGBRegressor,"{""learning_rate"": ""0.1"", ""max_depth"": ""7"", ""modelo"": ""XGBRegressor"", ""n_estimators"": ""200"", ""n_jobs"": ""-1"", ""objective"": ""reg:squarederror"", ""random_state"": ""42"", ""scaler"": ""standard"", ""selector"": ""SelectKBest"", ""tree_method"": ""hist""}",standard,SelectKBest,0.9126541061878976,0.4000766084449653,0.5014069659753846,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.05"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""1600"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.5905396249109993,0.8864292731006687,1.0856156081706692,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.05"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""800"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.5910826836923564,0.8858393270258953,1.08489555492309,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.01"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""800"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.5914776086274928,0.8854364969098942,1.0843718444492254,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.05"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""400"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.5913377376083158,0.8855672049609696,1.0845573319100046,crop_yield.csv
LGBMRegressor,"{""learning_rate"": ""0.05"", ""modelo"": ""LGBMRegressor"", ""num_leaves"": ""31"", ""n_estimators"": ""200"", ""scaler"": ""minmax"", ""selector"": ""PCA""}",minmax,PCA,0.5914349296423458,0.8854686965122962,1.0844284348487916,crop_yield.csv
GradientBoostingRegressor,"{""learning_rate"": ""0.03"", ""max_depth"": ""3"", ""min_samples_split"": ""2"", ""mode"": ""SMOKE"", ""modelo"": ""GradientBoostingRegressor"", ""n_estimators"": ""150"", ""random_state"": ""42"", ""scaler"": ""StandardScaler"", ""selector"": ""SelectFromModel(Lasso, thr=median)"", ""subsample"": ""1.0""}",StandardScaler,"SelectFromModel(Lasso, thr=median)",0.9112459287655412,0.4042189764702568,0.5069502018741042,crop_yield.csv
